sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
376,32.0,-672.0,39.0,3347.0,812.0,176.0
377,-9.0,-534.0,-74.0,3199.0,884.0,192.0
378,-24.0,-135.0,-43.0,3041.0,805.0,220.0
379,-29.0,356.0,21.0,2603.0,745.0,286.0
380,13.0,633.0,-19.0,1649.0,708.0,377.0
381,406.0,769.0,-661.0,512.0,659.0,386.0
382,-152.0,720.0,-681.0,-773.0,1375.0,255.0
383,-113.0,-445.0,-414.0,-2896.0,748.0,226.0
384,62.0,-1187.0,-567.0,-3018.0,433.0,305.0
385,-216.0,-1090.0,86.0,-3549.0,80.0,-322.0
386,-245.0,-1174.0,150.0,-3544.0,-96.0,-364.0
387,-181.0,-1275.0,217.0,-3533.0,-316.0,-410.0
388,-47.0,-1379.0,301.0,-3494.0,-512.0,-470.0
389,93.0,-1465.0,366.0,-3423.0,-632.0,-542.0
390,139.0,-1489.0,423.0,-3305.0,-640.0,-615.0
391,189.0,-1509.0,445.0,-3209.0,-632.0,-681.0
392,194.0,-1493.0,446.0,-3119.0,-588.0,-733.0
393,194.0,-1506.0,430.0,-3078.0,-545.0,-788.0
394,-150.0,-1685.0,505.0,-2696.0,-427.0,-721.0
395,-76.0,-1654.0,508.0,-2565.0,-459.0,-629.0
396,-17.0,-1609.0,518.0,-2452.0,-405.0,-569.0
397,26.0,-1603.0,538.0,-2383.0,-336.0,-569.0
398,110.0,-1599.0,540.0,-2297.0,-276.0,-601.0
399,117.0,-1456.0,560.0,-2151.0,-129.0,-639.0
400,99.0,-1295.0,589.0,-2129.0,31.0,-683.0
401,-25.0,-1349.0,601.0,-2276.0,276.0,-704.0
402,-192.0,-1492.0,656.0,-2308.0,503.0,-657.0
403,197.0,-547.0,480.0,1647.0,-1644.0,-7.0
404,55.0,-983.0,157.0,114.0,55.0,-296.0
405,69.0,-981.0,170.0,104.0,67.0,-281.0
406,48.0,-976.0,179.0,88.0,89.0,-249.0
407,67.0,-1000.0,137.0,60.0,99.0,-231.0
408,69.0,-1001.0,145.0,77.0,106.0,-205.0
409,61.0,-968.0,177.0,107.0,105.0,-174.0
410,69.0,-980.0,168.0,91.0,111.0,-161.0
411,53.0,-986.0,161.0,88.0,138.0,-149.0
412,65.0,-987.0,193.0,211.0,139.0,-8.0
413,56.0,-989.0,183.0,220.0,166.0,-4.0
414,76.0,-971.0,203.0,238.0,158.0,10.0
415,59.0,-955.0,218.0,235.0,170.0,33.0
416,48.0,-966.0,203.0,212.0,189.0,41.0
417,29.0,-955.0,219.0,209.0,195.0,46.0
418,37.0,-946.0,226.0,190.0,176.0,51.0
419,16.0,-963.0,213.0,161.0,184.0,52.0
420,30.0,-987.0,187.0,145.0,169.0,46.0
421,56.0,-955.0,227.0,159.0,135.0,55.0
422,21.0,-958.0,228.0,143.0,155.0,59.0
423,43.0,-994.0,215.0,125.0,155.0,26.0
424,-11.0,-1165.0,337.0,1024.0,13.0,222.0
425,23.0,-1143.0,353.0,1064.0,3.0,259.0
