sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
438,-51.0,-978.0,-13.0,27.0,-7.0,-61.0
439,-63.0,-989.0,-14.0,32.0,-20.0,-25.0
440,-58.0,-998.0,-19.0,35.0,-23.0,-19.0
441,-61.0,-1003.0,-21.0,40.0,-25.0,-9.0
442,-60.0,-999.0,-17.0,46.0,-28.0,2.0
443,-52.0,-994.0,-14.0,50.0,-31.0,13.0
444,-52.0,-995.0,-16.0,49.0,-32.0,30.0
445,-55.0,-987.0,-11.0,52.0,-33.0,46.0
446,-57.0,-982.0,-5.0,48.0,-34.0,58.0
447,-63.0,-992.0,-11.0,40.0,-32.0,65.0
448,-80.0,-992.0,-8.0,39.0,-31.0,54.0
449,-78.0,-993.0,-11.0,67.0,-41.0,85.0
450,-77.0,-1001.0,-15.0,71.0,-43.0,80.0
451,-64.0,-1003.0,-17.0,81.0,-47.0,83.0
452,-72.0,-1015.0,-20.0,92.0,-51.0,103.0
453,-73.0,-1019.0,-24.0,111.0,-60.0,122.0
454,-59.0,-1010.0,-15.0,135.0,-72.0,143.0
455,-74.0,-1007.0,-12.0,149.0,-76.0,170.0
456,-70.0,-994.0,-5.0,157.0,-84.0,191.0
457,-82.0,-980.0,5.0,157.0,-88.0,212.0
458,-115.0,-981.0,10.0,148.0,-86.0,210.0
459,-99.0,-970.0,10.0,138.0,-86.0,180.0
460,-160.0,-1097.0,2.0,226.0,-175.0,231.0
461,-532.0,-1918.0,-175.0,2453.0,-271.0,-672.0
462,-153.0,-1949.0,-268.0,2723.0,-399.0,-824.0
463,-487.0,-1826.0,-253.0,2990.0,-266.0,-1187.0
464,-408.0,-1815.0,-221.0,3219.0,-343.0,-1302.0
465,-381.0,-1791.0,-140.0,3401.0,-386.0,-1378.0
466,-196.0,-1747.0,-194.0,3544.0,-401.0,-1542.0
467,-309.0,-1746.0,-189.0,3680.0,-334.0,-1731.0
468,-425.0,-1638.0,-147.0,3799.0,-356.0,-1741.0
469,151.0,-1594.0,-245.0,3808.0,-425.0,-1931.0
