sequence,AccelerometerX,AccelerometerY,AccelerometerZ,GyroscopeX,GyroscopeY,GyroscopeZ
400,-397.0,-1797.0,-62.0,511.0,43.0,-746.0
401,105.0,-77.0,-447.0,2422.0,1.0,-1047.0
402,4.0,-361.0,-397.0,-669.0,394.0,107.0
403,19.0,-338.0,-378.0,-931.0,358.0,156.0
404,14.0,-435.0,-367.0,-1236.0,336.0,169.0
405,-5.0,-596.0,-346.0,-1500.0,314.0,130.0
406,-12.0,-674.0,-309.0,-1663.0,284.0,104.0
407,-21.0,-697.0,-272.0,-1780.0,258.0,140.0
408,-26.0,-754.0,-235.0,-1903.0,236.0,198.0
409,-37.0,-844.0,-199.0,-2024.0,224.0,234.0
410,-69.0,-949.0,-155.0,-2118.0,218.0,246.0
411,-167.0,-1169.0,23.0,-2287.0,99.0,474.0
412,119.0,-1644.0,356.0,-1083.0,330.0,1091.0
413,154.0,-1440.0,412.0,-837.0,388.0,1064.0
414,175.0,-1219.0,476.0,-733.0,456.0,996.0
415,189.0,-1157.0,510.0,-744.0,514.0,963.0
416,162.0,-1195.0,567.0,-754.0,556.0,1010.0
417,126.0,-1228.0,652.0,-715.0,567.0,1080.0
418,102.0,-1216.0,765.0,-646.0,546.0,1089.0
419,141.0,-970.0,882.0,-629.0,497.0,943.0
420,120.0,-701.0,930.0,-766.0,450.0,673.0
421,64.0,-704.0,945.0,-991.0,369.0,477.0
422,42.0,-903.0,978.0,-1123.0,240.0,445.0
423,93.0,-1090.0,1117.0,-857.0,-43.0,601.0
424,138.0,-1058.0,24.0,79.0,-28.0,221.0
425,95.0,-1091.0,6.0,89.0,-22.0,264.0
426,10.0,-1082.0,18.0,138.0,-25.0,259.0
427,-15.0,-1019.0,45.0,183.0,-36.0,177.0
428,-10.0,-995.0,44.0,204.0,-41.0,64.0
429,4.0,-986.0,47.0,218.0,-46.0,-43.0
430,23.0,-1023.0,23.0,233.0,-46.0,-138.0
431,106.0,-965.0,50.0,265.0,-49.0,-198.0
432,114.0,-943.0,71.0,264.0,-41.0,-185.0
433,134.0,-967.0,64.0,238.0,-36.0,-142.0
434,112.0,-953.0,77.0,212.0,-25.0,-95.0
435,71.0,-967.0,69.0,158.0,-27.0,-61.0
436,72.0,-1004.0,58.0,-9.0,-21.0,29.0
437,76.0,-993.0,61.0,1.0,-25.0,12.0
438,75.0,-990.0,63.0,8.0,-27.0,-3.0
439,84.0,-977.0,65.0,14.0,-31.0,-15.0
440,89.0,-969.0,68.0,15.0,-34.0,-21.0
441,93.0,-966.0,69.0,11.0,-37.0,-21.0
442,90.0,-972.0,65.0,10.0,-39.0,-15.0
443,91.0,-969.0,67.0,9.0,-42.0,-13.0
444,87.0,-977.0,64.0,7.0,-44.0,-9.0
445,81.0,-981.0,63.0,7.0,-47.0,-12.0
446,84.0,-986.0,61.0,10.0,-50.0,-21.0
447,76.0,-993.0,54.0,27.0,-56.0,-48.0
448,126.0,-984.0,80.0,93.0,-48.0,-57.0
449,126.0,-988.0,77.0,87.0,-44.0,-49.0
450,130.0,-981.0,80.0,85.0,-40.0,-43.0
451,122.0,-973.0,84.0,79.0,-36.0,-35.0
